"region","sector","year","co2.emiss","scenario"
"NC","comm cooling","2015",0.00250488,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ND","comm cooling","2015",4.2601e-05,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NE","comm cooling","2015",0.000328021,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NH","comm cooling","2015",0.00154784,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NJ","comm cooling","2015",0.085765,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NM","comm cooling","2015",0.000521139,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NV","comm cooling","2015",0.00146685,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NY","comm cooling","2015",0.118392,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OH","comm cooling","2015",0.0102169,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OK","comm cooling","2015",0.0109368,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OR","comm cooling","2015",0.000961337,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"PA","comm cooling","2015",0.0560247,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"RI","comm cooling","2015",0.00360818,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SC","comm cooling","2015",0.0015762,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SD","comm cooling","2015",6.67417e-05,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TN","comm cooling","2015",0.00086052,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TX","comm cooling","2015",0.070006,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"UT","comm cooling","2015",0.000468602,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VA","comm cooling","2015",0.00237282,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VT","comm cooling","2015",0.000572275,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WA","comm cooling","2015",0.00205616,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WI","comm cooling","2015",0.00342788,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WV","comm cooling","2015",0.000396175,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WY","comm cooling","2015",9.79829e-05,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AK","comm heating","2015",0.412560967403181,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AL","comm heating","2015",0.179525577776205,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AR","comm heating","2015",0.335499297830023,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AZ","comm heating","2015",0.151515550170474,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CA","comm heating","2015",0.745895327576226,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CO","comm heating","2015",0.500169011804245,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CT","comm heating","2015",0.515167763723502,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DC","comm heating","2015",0.152351966552015,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DE","comm heating","2015",0.119883885360614,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"FL","comm heating","2015",0.0546252822751631,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"GA","comm heating","2015",0.414786435980379,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"HI","comm heating","2015",0.00220597536003526,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IA","comm heating","2015",0.690229320713289,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ID","comm heating","2015",0.147794877996365,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IL","comm heating","2015",2.28481798937722,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IN","comm heating","2015",0.827935838492456,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KS","comm heating","2015",0.363627752661626,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KY","comm heating","2015",0.347530972833295,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"LA","comm heating","2015",0.117323626502942,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MA","comm heating","2015",1.00347924771828,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MD","comm heating","2015",0.687895154219121,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ME","comm heating","2015",0.229579704675914,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MI","comm heating","2015",1.84167956093437,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MN","comm heating","2015",1.06938533163573,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MO","comm heating","2015",0.624963249840706,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MS","comm heating","2015",0.129323529947732,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MT","comm heating","2015",0.186351345707846,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NC","comm heating","2015",0.604214731358047,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ND","comm heating","2015",0.196553768278514,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NE","comm heating","2015",0.319378515641754,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NH","comm heating","2015",0.137283252449148,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NJ","comm heating","2015",1.18639327965126,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NM","comm heating","2015",0.19422462096315,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NV","comm heating","2015",0.20908021918909,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NY","comm heating","2015",2.74360967802881,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OH","comm heating","2015",1.84962353478654,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OK","comm heating","2015",0.339810449954765,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OR","comm heating","2015",0.195792722853046,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"PA","comm heating","2015",1.42027165437696,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"RI","comm heating","2015",0.120389920761159,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SC","comm heating","2015",0.179852032633831,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SD","comm heating","2015",0.123155106735741,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TN","comm heating","2015",0.471670147071831,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TX","comm heating","2015",0.989384944409073,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"UT","comm heating","2015",0.318911287668601,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VA","comm heating","2015",0.701337827939016,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VT","comm heating","2015",0.120830816195022,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WA","comm heating","2015",0.386803611501112,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WI","comm heating","2015",1.0572421747729,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WV","comm heating","2015",0.254657494360702,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WY","comm heating","2015",0.134201727835208,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AK","comm hot water","2015",0.0343489144742624,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AL","comm hot water","2015",0.136212923978892,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AR","comm hot water","2015",0.0932454622402645,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AZ","comm hot water","2015",0.162390373285673,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CA","comm hot water","2015",0.734866475393665,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CO","comm hot water","2015",0.153588913567695,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CT","comm hot water","2015",0.0642289650201906,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DC","comm hot water","2015",0.0361848701156872,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DE","comm hot water","2015",0.026510480576361,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"FL","comm hot water","2015",0.360550459447475,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"GA","comm hot water","2015",0.171761604014549,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"HI","comm hot water","2015",0.0138224790325387,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IA","comm hot water","2015",0.133025214827315,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ID","comm hot water","2015",0.0492363433372003,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IL","comm hot water","2015",0.350348711656337,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IN","comm hot water","2015",0.145551974030192,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KS","comm hot water","2015",0.102132785417456,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KY","comm hot water","2015",0.121113804125786,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"LA","comm hot water","2015",0.0876015314874847,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MA","comm hot water","2015",0.111992911962298,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MD","comm hot water","2015",0.157460765264475,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ME","comm hot water","2015",0.0136090187968787,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MI","comm hot water","2015",0.258654926801601,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MN","comm hot water","2015",0.174732235996601,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MO","comm hot water","2015",0.179583723882131,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MS","comm hot water","2015",0.109047543599296,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MT","comm hot water","2015",0.0422932648810885,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NC","comm hot water","2015",0.157845911209269,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ND","comm hot water","2015",0.0253557713514235,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NE","comm hot water","2015",0.0656829924819005,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NH","comm hot water","2015",0.0129130467334693,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NJ","comm hot water","2015",0.363843426712344,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NM","comm hot water","2015",0.0758875291733202,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NV","comm hot water","2015",0.107708679093595,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NY","comm hot water","2015",0.654874733717349,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OH","comm hot water","2015",0.316829915080772,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OK","comm hot water","2015",0.0823979195927381,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OR","comm hot water","2015",0.0615719634069628,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"PA","comm hot water","2015",0.329661524555032,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"RI","comm hot water","2015",0.014266118624209,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SC","comm hot water","2015",0.0793181260342569,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SD","comm hot water","2015",0.0208663443552382,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TN","comm hot water","2015",0.203437912716579,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TX","comm hot water","2015",0.446825417514831,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"UT","comm hot water","2015",0.0903184927947579,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VA","comm hot water","2015",0.169746323673388,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VT","comm hot water","2015",0.00713614274966213,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WA","comm hot water","2015",0.124408845661601,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WI","comm hot water","2015",0.125646823304916,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WV","comm hot water","2015",0.0453707745916637,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WY","comm hot water","2015",0.0400303197586386,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AK","comm other","2015",0.125258156785228,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AL","comm other","2015",0.124628998049083,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AR","comm other","2015",0.25275572080935,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AZ","comm other","2015",0.224349483520453,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CA","comm other","2015",2.08761187024553,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CO","comm other","2015",0.198996188085752,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CT","comm other","2015",0.31642386119108,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DC","comm other","2015",0.0454480774475714,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DE","comm other","2015",0.0537243427397606,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"FL","comm other","2015",0.835343537464873,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"GA","comm other","2015",0.359982872342285,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"HI","comm other","2015",0.0677434733741159,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IA","comm other","2015",0.186020926679362,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ID","comm other","2015",0.0651476550522153,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IL","comm other","2015",0.505308186156183,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IN","comm other","2015",0.245474268710231,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KS","comm other","2015",0.102346902365963,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KY","comm other","2015",0.0977578474603789,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"LA","comm other","2015",0.247545821673406,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MA","comm other","2015",0.527182891195105,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MD","comm other","2015",0.291021553018688,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ME","comm other","2015",0.0824048128355856,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MI","comm other","2015",0.39171391939974,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MN","comm other","2015",0.189231758735402,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MO","comm other","2015",0.19825830438805,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MS","comm other","2015",0.0956231584919095,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MT","comm other","2015",0.0486521292808762,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NC","comm other","2015",0.357654151015026,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ND","comm other","2015",0.0352491879643639,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NE","comm other","2015",0.0632488032958386,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NH","comm other","2015",0.0758657190399576,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NJ","comm other","2015",0.717820891208225,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NM","comm other","2015",0.0895397930315606,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NV","comm other","2015",0.132780238285273,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NY","comm other","2015",1.44714601930638,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OH","comm other","2015",0.518231231074884,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OK","comm other","2015",0.248195229605448,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OR","comm other","2015",0.177816446851526,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"PA","comm other","2015",0.730958686657711,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"RI","comm other","2015",0.0701918853864711,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SC","comm other","2015",0.171180255271429,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SD","comm other","2015",0.0229098061246747,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TN","comm other","2015",0.159302158600206,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TX","comm other","2015",1.32318520538305,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"UT","comm other","2015",0.107006533405685,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VA","comm other","2015",0.355464539767554,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VT","comm other","2015",0.0427193589681291,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WA","comm other","2015",0.371297121053532,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WI","comm other","2015",0.203933556376934,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WV","comm other","2015",0.0775686455111266,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WY","comm other","2015",0.0573763854908801,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"USA","gas pipeline","2015",9.31427,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"USA","gas processing","2015",-1.14038,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AK","intermediate generation","2015",0.277182633,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AL","intermediate generation","2015",6.296973134,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AR","intermediate generation","2015",2.12315923,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AZ","intermediate generation","2015",5.82246317,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CA","intermediate generation","2015",5.7390651,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CO","intermediate generation","2015",3.43675527079,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CT","intermediate generation","2015",1.22967353,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DC","intermediate generation","2015",0.00610964,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DE","intermediate generation","2015",0.557461927,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"FL","intermediate generation","2015",9.75113214262,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"GA","intermediate generation","2015",5.702372398,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"HI","intermediate generation","2015",0.6281253,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IA","intermediate generation","2015",3.648095226,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ID","intermediate generation","2015",0.377984,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IL","intermediate generation","2015",11.88598319,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IN","intermediate generation","2015",8.50079562,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KS","intermediate generation","2015",0.351330218,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KY","intermediate generation","2015",7.14133898,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"LA","intermediate generation","2015",4.69745619,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MA","intermediate generation","2015",1.687963314,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MD","intermediate generation","2015",2.04535452,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ME","intermediate generation","2015",0.541571619,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MI","intermediate generation","2015",6.6244389321,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MN","intermediate generation","2015",3.806910417,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MO","intermediate generation","2015",10.23607661,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MS","intermediate generation","2015",4.197510971,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
